fid,fid_2,calle_numero,codigo_postal,colonia,alcaldia,sup_terreno,sup_construccion,anio_construccion,instal_esp,valor_unitario_suelo,valor_suelo,cve_vus,subsidio,uso_suelo_raw,clasificacion_viabilidad,ratio_construccion_terreno,valor_m2_suelo_estimado,presupuesto_max_m2_alcaldia,accessibility_score,risk_score,commercial_confidence_score,score_tamano,score_subutilizacion,score_viabilidad_normativa,score_accesibilidad,score_riesgo,score_validacion_comercial,opportunity_score
1063787.0,1468896.0,"CDA. REFORMA, 43",14490.0,PUEBLO SAN MIGUEL XICALCO,TLALPAN,2298.45,607.48,1985.0,0,297.89,684685.2705,A141099,0.0,,revision manual,0.264299854249603,297.89000000000004,17000,0.5,0.8,0.0,0.00042994441093785235,0.41266699055643774,0.6,0.5,0.8,0.0,0.3576193869934751
1054562.0,958274.0,PROLONGACION ABASOLO NUM 549,14643.0,FUENTES DE TEPEPAN,TLALPAN,937.81,247.77,1984.0,0,2178.62,2043131.6222,A141022,0.0,,revision manual,0.2642006376558152,2178.6200000000003,17000,0.5,0.8,0.0,3.954128550925651e-05,0.4128874718759662,0.6,0.5,0.8,0.0,0.3575854026322951
1059613.0,1116969.0,PROL FUENTE BELLA 16,14643.0,FUENTES DE TEPEPAN,TLALPAN,2219.0,588.0,2009.0,1,1938.36,4301220.84,A140402,0.0,,revision manual,0.26498422712933756,1938.36,17000,0.5,0.8,0.0,0.0004071481324841086,0.41114616193480547,0.6,0.5,0.8,0.0,0.35731066201345796
1059467.0,1116903.0,4A.CDA. CAM. A LA PIEDRA DEL COMAL 21-8,14643.0,FUENTES DE TEPEPAN,TLALPAN,917.0,243.0,1999.0,0,1938.36,1777476.12,A140402,0.0,,revision manual,0.2649945474372955,1938.3600000000001,17000,0.5,0.8,0.0,3.357035341835145e-05,0.4111232279171211,0.6,0.5,0.8,0.0,0.3572313596541079
1042717.0,871826.0,ARENAL 17,14370.0,SAN LORENZO HUIPULCO,TLALPAN,1012.79,268.42,1995.0,0,2303.9,2333366.881,A140863,0.0,,revision manual,0.26503026293703535,2303.9,17000,0.5,0.8,0.0,6.105500430676071e-05,0.41104386013992145,0.6,0.5,0.8,0.0,0.35722098302884564
1035213.0,1117996.0,1PRIV. XITLE 15,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,6141.0,1632.0,1993.0,0,1489.45,9146712.45,A140351,0.0,,revision manual,0.26575476306790424,1489.4499999999998,17000,0.5,0.8,0.0,0.001532472287242864,0.40943385984910174,0.6,0.5,0.8,0.0,0.35719326642726895
981780.0,193490.0,"RINCONADA URANIO, 41",14150.0,LOMAS DEL PEDREGAL FRAMBOYANES,TLALPAN,10091.6,2687.68,2000.0,1,3466.08,34978292.928,A140592,0.0,,revision manual,0.26632843156684766,3466.0800000000004,17000,0.5,0.8,0.0,0.002666002528392772,0.4081590409625607,0.6,0.5,0.8,0.0,0.35716500869819073
1036329.0,502378.0,REFORMA 6,14400.0,SAN ANDRES TOT.,TLALPAN,1151.0,305.63,1970.0,0,1756.72,2021984.72,A140832,0.0,,revision manual,0.26553431798436145,1756.72,17000,0.5,0.8,0.0,0.00010071106025505434,0.4099237378125301,0.6,0.5,0.8,0.0,0.3570048897745571
1026876.0,955811.0,AV CANTERA S/N,14427.0,TEPETONGO,TLALPAN,3966.21,1054.69,1992.0,0,1963.66,7788287.9286,A140131,0.0,,revision manual,0.2659188494809907,1963.66,17000,0.5,0.8,0.0,0.0009084682794591329,0.4090692233755763,0.6,0.5,0.8,0.0,0.3569955383310071
1067867.0,910649.0,AURELIANO RIVERO MZ 97 PRED 39,14710.0,STO TOMAS AJUSCO,TLALPAN,1151.61,305.85,1984.0,0,639.35,736281.8535,A140870,613.5316157218479,,revision manual,0.2655847031547139,639.35,17000,0.5,0.8,0.0,0.0001008860851745859,0.40981177076730246,0.6,0.5,0.8,0.0,0.3569825313704954
1014041.0,1376418.0,VITO ALESSIO ROBLES MZ. 16 LT. 184,14250.0,AMPL. MIGUEL HIDALGO,TLALPAN,4142.57,1104.65,2003.0,0,2245.77,9303259.4289,A140642,0.0,,revision manual,0.26665813733986393,2245.77,17000,0.5,0.8,0.0,0.0009590705660305897,0.4074263614669691,0.6,0.5,0.8,0.0,0.35667708640659995
1077018.0,912903.0,ANTIGUO CAMINO A CUERNAVACA 4,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,3293.74,878.1,1996.0,0,648.41,2135693.9534,A140880,0.0,,revision manual,0.2665966348284929,648.4100000000001,17000,0.5,0.8,0.0,0.0007155190866109379,0.40756303371446023,0.6,0.5,0.8,0.0,0.3566557105602143
1071221.0,1470051.0,PRIV VISTA DE ANAHUAC 15 CASA 4,14400.0,PBO SAN ANDRES TOTOLTEPEC,TLALPAN,807.0,215.0,2009.0,1,1756.72,1417673.04,A140832,0.0,,revision manual,0.2664188351920694,1756.72,17000,0.5,0.8,0.0,2.008482683149232e-06,0.40795814401762365,0.6,0.5,0.8,0.0,0.3565920305000614
1070092.0,961523.0,PROL LA PALMA 14,14479.0,VIVEROS DE COATECTLAN,TLALPAN,897.0,239.0,1991.0,0,792.45,710827.65,A140321,1513.16062768104,,revision manual,0.26644370122630995,792.45,17000,0.5,0.8,0.0,2.78318314664965e-05,0.4079028861637557,0.6,0.5,0.8,0.0,0.35658614359904445
1072613.0,948760.0,CARR.FED. CUERNAVACA KM.24.5,14490.0,SAN ANDRES TOT.,TLALPAN,1500.0,400.0,1989.0,0,297.89,446835.0,A141099,1167.645544125,,revision manual,0.26666666666666666,297.89,17000,0.5,0.8,0.0,0.0002008482683149232,0.40740740740740744,0.6,0.5,0.8,0.0,0.3565216511351445
1067220.0,909500.0,MARIANO ESCOBEDO 36,14710.0,SAN MIGUEL AJUSCO,TLALPAN,1031.0,275.0,1971.0,0,639.35,659169.85,A140870,801.465214911,,revision manual,0.2667313288069835,639.35,17000,0.5,0.8,0.0,6.627992854392466e-05,0.4072637137622589,0.6,0.5,0.8,0.0,0.3564659987381606
1073414.0,957515.0,CAM ANT AL AJUSCO 8,14470.0,PLAN DE AYALA,TLALPAN,1911.0,510.0,2009.0,1,597.25,1141344.75,A140740,0.0,,revision manual,0.2668759811616955,597.25,17000,0.5,0.8,0.0,0.0003187748944255424,0.40694226408512113,0.6,0.5,0.8,0.0,0.35645220779590936
1061758.0,960380.0,PROL 5 DE MAYO L-17,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1339.22,357.37,1989.0,0,1756.72,2352634.5584,A140832,0.0,,revision manual,0.2668493600752677,1756.72,17000,0.5,0.8,0.0,0.00015471629034396128,0.4070014220549606,0.6,0.5,0.8,0.0,0.35643122766906093
1010883.0,119906.0,"CL. MONEDA, 64",14000.0,TLALPAN,TLALPAN,20427.24,5504.27,1975.0,1,2968.76,60643573.0224,A140154,0.0,,revision manual,0.26945735204560184,2968.7599999999998,17000,0.5,0.8,0.0,0.005631567379716276,0.401205884343107,0.6,0.5,0.8,0.0,0.35636749034456466
1067428.0,909523.0,MARIANO ESCOBEDO 5,14700.0,SAN MIGUEL AJUSCO,TLALPAN,3441.0,920.0,1992.0,0,675.29,2323672.89,A140930,0.0,,revision manual,0.2673641383318803,675.2900000000001,17000,0.5,0.8,0.0,0.000757771823742446,0.4058574703735994,0.6,0.5,0.8,0.0,0.3563230484394684
1065232.0,911025.0,2A CDA SAN MIGUELITO 11,14700.0,EL CHARCO,TLALPAN,853.0,228.0,2009.0,1,606.01,516926.53,A140310,769.3950873465471,,revision manual,0.2672919109026964,606.01,17000,0.5,0.8,0.0,1.5207083172415614e-05,0.4060179757717858,0.6,0.5,0.8,0.0,0.35620663657099166
1034064.0,501474.0,ROSAL 369,14650.0,SAN PEDRO MARTIR,TLALPAN,2358.98,631.46,1986.0,0,1563.66,3688642.6668,A140912,0.0,,revision manual,0.2676834903220884,1563.6599999999999,17000,0.5,0.8,0.0,0.0004473120476251414,0.40514779928424804,0.6,0.5,0.8,0.0,0.35611902226637465
1072331.0,948700.0,LAS FLORES 6,14490.0,SAN MIGUEL XICALCO,TLALPAN,2402.0,643.0,2009.0,1,532.84,1279881.68,A140890,0.0,,revision manual,0.26769358867610327,532.8399999999999,17000,0.5,0.8,0.0,0.00045965560834358135,0.40512535849754827,0.6,0.5,0.8,0.0,0.3561170028211784
1059993.0,858498.0,PERALES 35,14330.0,EJIDOS GRANJAS COAPA,TLALPAN,942.42,252.38,1966.0,0,3510.59,3308450.2278,A141104,0.0,,revision manual,0.2677999193565502,3510.59,17000,0.5,0.8,0.0,4.086401481915908e-05,0.4048890680965552,0.6,0.5,0.8,0.0,0.3559859864222749
1034173.0,496913.0,"2A CDA CLAVEL SUR, 23",14650.0,PUEBLO SAN PEDRO MARTIR,TLALPAN,1203.74,322.41,1980.0,1,1563.66,1882240.0884,A140912,0.0,,revision manual,0.2678402312791799,1563.66,17000,0.5,0.8,0.0,0.00011584354264209584,0.4047994860462669,0.6,0.5,0.8,0.0,0.35598306591778184
1014039.0,1376380.0,GALEANA 193,14250.0,AMPLIACIÓN MIGUEL HIDALGO,TLALPAN,3616.97,972.08,2001.0,0,2245.77,8122882.7169,A140642,0.0,,revision manual,0.2687553394139294,2245.7700000000004,17000,0.5,0.8,0.0,0.0008082622091358417,0.40276591241349025,0.6,0.5,0.8,0.0,0.3557148349245252
1032405.0,949874.0,DILIGENCIAS 58,14650.0,SAN PEDRO MARTIR,TLALPAN,833.36,223.81,1990.0,0,1563.66,1303091.6976,A140912,821.5814357190292,,revision manual,0.2685634059710089,1563.66,17000,0.5,0.8,0.0,9.571854615694058e-06,0.4031924311755357,0.6,0.5,0.8,0.0,0.3556404006060303
980890.0,1370636.0,CAMINO A SANTA TERESA TERRENO NO.13,14140.0,HEROES DE PADIERNA,TLALPAN,2060.28,553.97,1992.0,0,5527.04,11387249.9712,A140814,0.0,,revision manual,0.2688809288057934,5527.04,17000,0.5,0.8,0.0,0.0003616072222741878,0.4024868248760147,0.6,0.5,0.8,0.0,0.3555696864196578
1033945.0,961710.0,CDA CLAVEL 17,14650.0,SAN PEDRO MARTIR,TLALPAN,1263.55,339.79,1993.0,0,1563.66,1975762.593,A140912,0.0,,revision manual,0.26891694036642794,1563.66,17000,0.5,0.8,0.0,0.00013300459253911805,0.40240679918571576,0.6,0.5,0.8,0.0,0.355507960755651
1036294.0,1120509.0,5 DE FEBRERO 40,14400.0,PBO SAN ANDRES TOTOLTEPEC,TLALPAN,1039.0,280.0,1971.0,0,1756.72,1825232.08,A140832,938.95,,revision manual,0.2694898941289702,1756.72,17000,0.5,0.8,0.0,6.857533732466664e-05,0.40113356860228855,0.6,0.5,0.8,0.0,0.35524042878792267
1002293.0,878987.0,AV BOSQUES MZ297-L-18,14738.0,BOSQUES DEL PEDREGAL,TLALPAN,1205.0,325.0,1998.0,0,920.71,1109455.55,A140111,702.75365556375,,revision manual,0.2697095435684647,920.71,17000,0.5,0.8,0.0,0.00011620506952506271,0.40064545873674506,0.6,0.5,0.8,0.0,0.355152332761254
1072711.0,1468767.0,PROL EMILIANO ZAPATA NO 94,14490.0,SAN MIGUEL XICALCO,TLALPAN,1138.0,307.0,1992.0,0,297.89,338998.82,A141099,630.789352452588,,revision manual,0.2697715289982425,297.89,17000,0.5,0.8,0.0,9.698102098634863e-05,0.4005077133372389,0.6,0.5,0.8,0.0,0.3551209388716451
1068307.0,910133.0,MARIANO ESCOBEDO NO. 56,14710.0,PUEBLO SANTO TOMAS AJUSCO,TLALPAN,12691.59,3448.42,1972.0,0,639.35,8114368.0665,A140870,0.0,,revision manual,0.27170906088204866,639.35,17000,0.5,0.8,0.0,0.0034120075128729393,0.3962020869287808,0.6,0.5,0.8,0.0,0.35492281888833077
1071752.0,1468794.0,"CDA. 1ª CDA. DE XOCHITL, MZ-93 LT-34",14476.0,LA PALMA,TLALPAN,1008.03,272.6,2013.0,1,381.5,384563.445,A141159,831.0374866018383,,revision manual,0.2704284594704523,381.5,17000,0.5,0.8,0.0,5.968923608221924e-05,0.3990478678434394,0.6,0.5,0.8,0.0,0.35482151141590434
1053154.0,493284.0,DEL ROSAL S/N,14630.0,CHIMALCOYOTL,TLALPAN,1194.0,323.0,2009.0,1,2178.25,,A141202,0.0,,revision manual,0.2705192629815745,,17000,0.5,0.8,0.0,0.00011304888245154248,0.39884608226316776,0.6,0.5,0.8,0.0,0.35479182622912386
1042854.0,850226.0,SAN JUAN DE DIOS NUM 37,14370.0,PUEBLO SAN LORENZO HUIPULCO,TLALPAN,1324.76,358.5,2017.0,0,2303.9,,A140863,0.0,,revision manual,0.2706150548023793,,17000,0.5,0.8,0.0,0.00015056733897277012,0.3986332115502682,0.6,0.5,0.8,0.0,0.3547567557778482
1073719.0,948132.0,16 DE SEPTIEMBRE 20,14490.0,SAN MIGUEL XICALCO,TLALPAN,1000.0,271.0,1997.0,0,532.84,532840.0,A140890,0.0,,revision manual,0.271,532.84,17000,0.5,0.8,0.0,5.7385219518549484e-05,0.3977777777777778,0.6,0.5,0.8,0.0,0.35456703259945926
1074610.0,911662.0,ZARAGOZA 35 PREDIO XOLALYECAC,14500.0,TOPILEJO,TLALPAN,989.87,268.34,2001.0,0,648.41,641841.6067,A140880,614.8835376928046,,revision manual,0.2710861022154424,648.41,17000,0.5,0.8,0.0,5.447865814993496e-05,0.3975864395212392,0.6,0.5,0.8,0.0,0.35452818363587785
1068184.0,910019.0,JUAN ALDAMA 12,14710.0,STO TOMAS AJUSCO,TLALPAN,1431.81,389.02,1994.0,0,675.29,966886.9749,A140930,793.6401583045939,,revision manual,0.27169806049685363,675.2900000000001,17000,0.5,0.8,0.0,0.00018128277772007373,0.3962265322292141,0.6,0.5,0.8,0.0,0.35428156300138686
1065824.0,909358.0,FRANCISCO VILLA 2,14700.0,SANTO TOMAS AJUSCO,TLALPAN,966.39,262.79,1995.0,0,675.29,652593.5031,A140930,1134.7454515561797,,revision manual,0.27192955225116155,675.29,17000,0.5,0.8,0.0,4.774163337845724e-05,0.3957121061085299,0.6,0.5,0.8,0.0,0.3541519695483817
1064828.0,948284.0,"CL. 5 DE MAYO, S/N",14490.0,PUEBLO SAN MIGUEL XICALCO,TLALPAN,808.71,220.06,1984.0,0,532.84,430913.0364,A140890,983.9747520203344,,revision manual,0.272112376500847,532.8399999999999,17000,0.5,0.8,0.0,2.4991263100328406e-06,0.3953058299981177,0.6,0.5,0.8,0.0,0.3540616658248856
1011120.0,485416.0,JUAREZ 215,14000.0,TLALPAN,TLALPAN,941.38,256.26,1966.0,0,2968.76,2794731.2888,A140154,0.0,,revision manual,0.2722173829909282,2968.76,17000,0.5,0.8,0.0,4.056561167766263e-05,0.3950724822423818,0.6,0.5,0.8,0.0,0.3540226095708119
1009790.0,1377618.0,LUIS ECHEVERRIA ALVAREZ LT 793 A MZ 108 AMPL MIGUE,14250.0,NAN,TLALPAN,964.65,262.66,1999.0,0,2245.77,2166382.0305,A140642,0.0,,revision manual,0.2722852848183279,2245.77,17000,0.5,0.8,0.0,4.724238196864586e-05,0.3949215892926047,0.6,0.5,0.8,0.0,0.3539937663349147
1068015.0,910046.0,IGNACIO ALLENDE 1,14710.0,SANTO TOMAS AJUSCO,TLALPAN,1681.0,458.0,1980.0,0,675.29,1135162.49,A140930,777.778616880832,,revision manual,0.2724568709101725,675.29,17000,0.5,0.8,0.0,0.0002527818919792105,0.3945402868662833,0.6,0.5,0.8,0.0,0.3539586137516525
1059109.0,1469083.0,PROL. JUAREZ OTE. S/N,14476.0,SAN ANDRES TOT.,TLALPAN,1318.07,359.63,1998.0,0,792.45,1044504.5715,A140321,0.0,,revision manual,0.2728459034800883,792.45,17000,0.5,0.8,0.0,0.00014864780337987463,0.39367577004424825,0.6,0.5,0.8,0.0,0.3537648835695256
1068238.0,910059.0,ALLENDE 18,14710.0,SAN MIGUEL AJUSCO,TLALPAN,2132.0,582.0,1987.0,0,675.29,1439718.28,A140930,0.0,,revision manual,0.27298311444652906,675.29,17000,0.5,0.8,0.0,0.0003821855619935396,0.393370856785491,0.6,0.5,0.8,0.0,0.3537506084694969
1010500.0,1123949.0,PROLONG FUENTES BROTANTES 6,14410.0,LA FAMA,TLALPAN,2039.0,557.0,1992.0,0,3668.14,7479337.46,A140122,0.0,,revision manual,0.2731731240804316,3668.14,17000,0.5,0.8,0.0,0.0003555014349174141,0.3929486131545965,0.6,0.5,0.8,0.0,0.3536608229179028
1064932.0,1123994.0,5 DE MAYO 15,14490.0,SAN MIGUEL XICALCO,TLALPAN,1208.0,330.0,2009.0,1,532.84,643670.72,A140890,0.0,,revision manual,0.2731788079470199,532.84,17000,0.5,0.8,0.0,0.00011706584781784095,0.39293598233995586,0.6,0.5,0.8,0.0,0.35361060963755475
1067974.0,910234.0,JOSE MA MORELOS Y PAVON 5,14710.0,SAN MIGUEL AJUSCO,TLALPAN,1153.0,315.0,1980.0,0,639.35,737170.55,A140870,655.2467147427,,revision manual,0.2732003469210755,639.35,17000,0.5,0.8,0.0,0.00010128491245023984,0.3928881179531656,0.6,0.5,0.8,0.0,0.3535978805731232
1011148.0,484283.0,TRIUNFO DE LA LIBERTAD 11,14000.0,TLALPAN,TLALPAN,1530.81,418.4,1966.0,0,2968.76,4544607.4956,A140154,2733.38,,revision manual,0.2733193538061549,2968.76,17000,0.5,0.8,0.0,0.00020968846138175572,0.3926236582085446,0.6,0.5,0.8,0.0,0.3535666693339853
1032195.0,948956.0,"CDA. DAVID R SCOTT, FRACC. C-3",14440.0,LOS VOLCANES,TLALPAN,832.25,227.61,2000.0,1,1701.06,1415707.185,A140602,0.0,,revision manual,0.27348753379393215,1701.0600000000002,17000,0.5,0.8,0.0,9.253366647366105e-06,0.392249924902373,0.6,0.5,0.8,0.0,0.3534518356538041
1074611.0,911526.0,PROL MOCTEZUMA S/N,14500.0,ZONA RUSTICA,TLALPAN,1049.0,287.0,2005.0,0,297.89,312486.61,A141099,708.02056057024,,revision manual,0.27359389895138225,297.89,17000,0.5,0.8,0.0,7.144459830059412e-05,0.39201355788581727,0.6,0.5,0.8,0.0,0.35341700049682356
1074606.0,911581.0,ALLENDE 25,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,2460.0,674.0,1974.0,0,297.89,732809.4,A141099,714.469313175674,,revision manual,0.2739837398373984,297.89,17000,0.5,0.8,0.0,0.00047629732200396075,0.39114724480578145,0.6,0.5,0.8,0.0,0.35332470842555713
1076000.0,1507164.0,AV DEL RASTRO 6,14500.0,PO SAN MIGUEL TOPILEJO,TLALPAN,898.0,246.0,1979.0,1,914.13,820888.74,A160510,0.0,,revision manual,0.2739420935412027,914.13,17000,0.5,0.8,0.0,2.8118757564089247e-05,0.39123979213066074,0.6,0.5,0.8,0.0,0.35325358217764496
1074986.0,913557.0,CRISANTEMOS MZ 11 LT 1,14500.0,LAS FLORES,TLALPAN,1215.0,333.0,1993.0,0,203.44,247179.6,A140360,837.0489224474076,,revision manual,0.2740740740740741,203.44,17000,0.5,0.8,0.0,0.00011907433050099019,0.39094650205761317,0.6,0.5,0.8,0.0,0.35321311527762284
1036594.0,502186.0,16 DE SEPTIEMBRE 38BIS,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1113.35,305.27,1994.0,0,1756.72,1955844.212,A140832,0.0,,revision manual,0.2741905061301478,1756.7200000000003,17000,0.5,0.8,0.0,8.990829268068738e-05,0.3906877641552272,0.6,0.5,0.8,0.0,0.3531555344895816
1072761.0,948443.0,EMILIANO ZAPATA 16,14490.0,SAN MIGUEL XICALCO,TLALPAN,1762.39,484.2,1985.0,0,532.84,939071.8876,A140890,721.5639972082528,,revision manual,0.27474055118333623,532.84,17000,0.5,0.8,0.0,0.0002761348070622842,0.38946544181480836,0.6,0.5,0.8,0.0,0.35294831532437415
1072763.0,1467681.0,TERR CALARACO 2,14490.0,SAN MIGUEL XICALCO,TLALPAN,1820.0,501.0,2009.0,0,297.89,542159.8,A141099,0.0,,revision manual,0.2752747252747253,297.89000000000004,17000,0.5,0.8,0.0,0.00029266461954460235,0.38827838827838823,0.6,0.5,0.8,0.0,0.3527142105795866
1058209.0,1127776.0,PROL.JUAREZ 358,14476.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1204.66,332.1,1976.0,0,381.5,459577.79,A141159,1342.323814966996,,revision manual,0.27567944482260553,381.49999999999994,17000,0.5,0.8,0.0,0.0001161075146518812,0.38737901150532106,0.6,0.5,0.8,0.0,0.3524990238039946
1063579.0,1120103.0,TETICPAC 28,14480.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1871.0,516.0,1989.0,0,672.87,1258939.77,A140610,0.0,,revision manual,0.2757883484767504,672.87,17000,0.5,0.8,0.0,0.0003072978505218325,0.3871370033849991,0.6,0.5,0.8,0.0,0.3524888602471042
1064464.0,1469268.0,CDA RIVERO 3-BIS,14480.0,MAGDALENA PETLACALCO,TLALPAN,1585.77,437.36,1981.0,0,672.87,1067017.0599,A140610,698.3341431611371,,revision manual,0.27580292223966907,672.87,17000,0.5,0.8,0.0,0.00022545791970545313,0.38710461724517986,0.6,0.5,0.8,0.0,0.3524660150329771
1065892.0,910825.0,"CL. MARIANO ABASOLO, 28",14700.0,PUEBLO SAN MIGUEL AJUSCO,TLALPAN,1073.17,295.93,2008.0,1,675.29,724700.9693,A140930,774.7879994026205,,revision manual,0.27575314255896083,675.29,17000,0.5,0.8,0.0,7.837960207941084e-05,0.3872152387578648,0.6,0.5,0.8,0.0,0.3524587236719889
1067218.0,911446.0,PEDRO ASCENCIO ALQUICIRA 9,14710.0,SANTO TOMAS AJUSCO,TLALPAN,845.0,233.0,2009.0,0,675.29,570620.05,A140930,771.90236035824,,revision manual,0.2757396449704142,675.2900000000001,17000,0.5,0.8,0.0,1.2911674391673635e-05,0.38724523339907957,0.6,0.5,0.8,0.0,0.3524516290146943
1061986.0,1120730.0,CAMINO AL CEDRAL 364,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1310.18,361.41,2000.0,0,1756.72,2301619.4096,A140832,0.0,,revision manual,0.2758475934604406,1756.7199999999998,17000,0.5,0.8,0.0,0.0001463839564698679,0.38700534786568763,0.6,0.5,0.8,0.0,0.3524303463644315
1065559.0,1510895.0,PEDRO MARIA ANAYA NO 120,14700.0,PUEBLO DE SAN MIGUEL AJUSCO,TLALPAN,1351.0,373.0,1980.0,0,675.29,912316.79,A140930,845.01616228874,,revision manual,0.27609178386380456,675.2900000000001,17000,0.5,0.8,0.0,0.00015809627977360382,0.3864627025248788,0.6,0.5,0.8,0.0,0.3523241597609305
1015633.0,112037.0,"AVD. INSURGENTES SUR, 4120",14000.0,TLALPAN CENTRO,TLALPAN,7167.81,1984.7,2015.0,1,13195.33,94581618.3273,C-14-F,0.0,,revision manual,0.27689070999370796,13195.329999999998,17000,0.5,0.8,0.0,0.0018270908735120732,0.38468731112509347,0.6,0.5,0.8,0.0,0.35230288039972113
1071240.0,1120599.0,CRUZ DE TERRAZAS TEZONTITLA 84,14476.0,SAN ANDRES TOTOLTEPEC,TLALPAN,2859.0,791.0,2009.0,1,381.5,1090708.5,A141159,0.0,,revision manual,0.27667016439314446,381.5,17000,0.5,0.8,0.0,0.000590780834943467,0.38517741245967896,0.6,0.5,0.8,0.0,0.3521536386589245
1067483.0,1511056.0,DILIGENCIAS 1000,14492.0,SN MIGUEL XICALCO,TLALPAN,2169.0,600.0,1993.0,0,297.89,646123.41,A141099,0.0,,revision manual,0.2766251728907331,297.89000000000004,17000,0.5,0.8,0.0,0.00039280182760447125,0.38527739357614876,0.6,0.5,0.8,0.0,0.3521340390807507
1073860.0,948200.0,"CL. 16 DE SEPTIEMBRE, 110",14490.0,PUEBLO SAN MIGUEL XICALCO,TLALPAN,1970.49,545.42,2009.0,0,532.84,1049955.8916,A140890,0.0,,revision manual,0.27679409689975587,532.84,17000,0.5,0.8,0.0,0.00033584412797133494,0.38490200688943144,0.6,0.5,0.8,0.0,0.3520475702034806
1067120.0,909712.0,"CL. MELCHOR OCAMPO, 23",14710.0,PBO. SANTO TOMAS AJUSCO,TLALPAN,1275.87,353.65,1966.0,1,675.29,861582.2523,A140930,722.2867793119503,,revision manual,0.277183412103114,675.2900000000001,17000,0.5,0.8,0.0,0.0001365395220614607,0.38403686199308007,0.6,0.5,0.8,0.0,0.35183468030302834
1010926.0,482693.0,MONEDA S N TLALPAN,14000.0,NAN,TLALPAN,6220.0,1729.0,1997.0,0,2968.76,18465687.2,A140154,0.0,,revision manual,0.2779742765273312,2968.7599999999998,17000,0.5,0.8,0.0,0.001555139448952691,0.38227938549481955,0.6,0.5,0.8,0.0,0.35176690498875446
1068235.0,910067.0,GALEANA 35,14710.0,SANTO TOMAS AJUSCO,TLALPAN,1174.07,325.71,1984.0,0,675.29,792837.7303,A140930,677.9152312972426,,revision manual,0.27741957464205713,675.2900000000001,17000,0.5,0.8,0.0,0.000107330445326519,0.3835120563509842,0.6,0.5,0.8,0.0,0.35172387735926214
1074830.0,1507097.0,CER DE LOS ARCOS S N SAN MIGUEL TOPILEJO,14500.0,NAN,TLALPAN,1277.29,354.83,1991.0,0,914.13,1167609.1077,A160510,741.5260663968022,,revision manual,0.2777990902614128,914.1300000000001,17000,0.5,0.8,0.0,0.00013694695712004241,0.3826686883079715,0.6,0.5,0.8,0.0,0.35156112705301834
1072321.0,948570.0,CAMINO ANT. A TEPEPAN 15,14490.0,SAN MIGUEL XICALCO,TLALPAN,1432.44,398.09,1996.0,0,532.84,763261.3296,A140890,669.1639579384896,,revision manual,0.2779104185864678,532.84,17000,0.5,0.8,0.0,0.0001814635411615572,0.3824212920300716,0.6,0.5,0.8,0.0,0.3515205511142466
981006.0,1369379.0,CIRCUITO FUENTES DEL PEDREGAL 367,14140.0,FUENTES DEL PEDREGAL,TLALPAN,1627.0,453.0,1997.0,0,5895.23,9591539.21,A140415,0.0,,revision manual,0.2784265519360787,5895.2300000000005,17000,0.5,0.8,0.0,0.00023728788270920213,0.3812743290309363,0.6,0.5,0.8,0.0,0.3513023233827291
1070646.0,952563.0,CDA DE ARCOIRIS 35,14476.0,LA PALMA,TLALPAN,3581.0,999.0,2009.0,1,381.5,1366151.5,A141159,0.0,,revision manual,0.27897235409103605,381.5,17000,0.5,0.8,0.0,0.0007979414774054305,0.3800614353532532,0.6,0.5,0.8,0.0,0.35117187536613176
1074612.0,911754.0,CAMPO FLORIDO 10,14500.0,ZONA RUSTICA,TLALPAN,1015.0,283.0,2009.0,0,297.89,302358.35,A141099,674.7591876026512,,revision manual,0.2788177339901478,297.89,17000,0.5,0.8,0.0,6.16891109824407e-05,0.3804050355774493,0.6,0.5,0.8,0.0,0.3510933449376864
1029824.0,1509365.0,DURAZNOS L-54,14275.0,PARAJE 38,TLALPAN,860.0,240.0,1991.0,0,745.08,640768.8,A140550,1029.4480974538,,revision manual,0.27906976744186046,745.08,17000,0.5,0.8,0.0,1.7215565855564845e-05,0.3798449612403101,0.6,0.5,0.8,0.0,0.3509724353612332
1052447.0,947582.0,TEXTITLA 7,14608.0,COLINAS DEL BOSQUE,TLALPAN,1468.51,410.14,1997.0,0,3339.92,4904705.9192,A140204,0.0,,revision manual,0.27928989247604713,3339.92,17000,0.5,0.8,0.0,0.00019181296550172759,0.3793557944976731,0.6,0.5,0.8,0.0,0.350909521492635
1078293.0,913094.0,2 CDA DE SANTA CRUZ 6,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,1270.0,355.0,2009.0,1,648.41,823480.7,A140880,684.196910146424,,revision manual,0.2795275590551181,648.41,17000,0.5,0.8,0.0,0.0001348552658685913,0.378827646544182,0.6,0.5,0.8,0.0,0.35079250036201015
